CS ID,CS PID
2-39-131-30,2310806
2-39-138-566,2310663
2-39-78-362,2310588
2-39-78-365,2310662
2-39-83-387,2310576
2-39-95-444,2310666
2-39-139-28,2310594
2-39-125-559,2310656
2-39-123-23,2310651
2-39-89-25,2310669
2-39-131-565,2310723
2-39-139-567,2310668
2-39-78-361,2310779
2-39-88-438,2310665
2-39-138-29,2310658
2-39-91-441,2310655
2-39-126-20,2310745
2-39-129-563,2310642
2-39-78-363,2310572
2-39-90-440,2310657
2-39-92-436,2310653
2-39-127-19,2310664
2-39-79-380,2310667
2-39-79-377,2310660
2-39-91-437,2310710
2-39-88-24,2310754
2-39-128-18,2310775
2-39-79-378,2310582
2-39-79-376,2310767
2-39-83-386,2310661
2-39-125-21,2310659
2-39-126-560,2310786
2-39-129-17,2310654
2-39-130-31,2310790
2-39-78-366,2310736
2-39-79-381,2310765
2-39-130-564,2310846
2-39-79-379,2310856
2-39-89-439,2310869
2-39-92-442,2310878
2-39-78-367,2310889
2-39-78-364,2310894
2-39-127-561,2310897
2-39-79-383,2310898
2-39-82-384,2310903
2-39-90-26,2310907
2-39-79-382,2310911
2-39-124-22,2310913
2-39-95-27,2310916
2-39-124-558,2310923
2-39-123-557,2310918
2-39-78-360,2310926
2-39-128-562,2310932
